Date,Q,Month,DecYear,OPConcDay,OPConcmm,OPFluxDay,OPFNConc,OPFNFlux,NO3ConcDay,NO3concmm,NO3FluxDay,NO3FNConc,NO3FNFlux,NPRatio
5/8/2008,223.7030863,5,2008.350182,0.029930248,0.00096631,578.4902391,0.023752338,1009.57013,0.078192929,0.005582538,1511.308761,0.082595737,4388.248913,5.77717198
5/9/2008,232.1981402,5,2008.352914,0.029382868,0.000948637,589.4767348,0.02332321,1005.212565,0.078643374,0.005614697,1577.737014,0.082542144,4321.645928,5.918696674
5/10/2008,230.4991294,5,2008.355647,0.029406901,0.000949413,585.6420966,0.023058708,1002.442102,0.077315806,0.005519916,1539.753928,0.082035684,4275.764404,5.814028526
5/11/2008,215.7743693,5,2008.358379,0.030175872,0.00097424,562.5659353,0.022990914,1000.94464,0.073674841,0.005259971,1373.513093,0.081023437,4236.909589,5.399051977
5/12/2008,235.0298249,5,2008.361111,0.029020619,0.000936942,589.3094229,0.022923815,994.7880842,0.076010025,0.00542669,1543.503407,0.080135934,4171.336473,5.791917056
5/13/2008,238.7110149,5,2008.363843,0.028755212,0.000928373,593.0656633,0.023100576,981.4547895,0.075520027,0.005391707,1557.572743,0.078940569,4061.57029,5.807693558
5/14/2008,243.5248788,5,2008.366576,0.028435266,0.000918044,598.2936167,0.023141385,967.4900116,0.074875433,0.005345687,1575.420262,0.07799184,3950.500756,5.822911396
5/15/2008,233.897151,5,2008.369308,0.028873961,0.000932207,583.5056094,0.023149564,960.1729733,0.072706912,0.005190867,1469.313185,0.076910731,3867.085437,5.568362041
5/16/2008,208.4119893,5,2008.37204,0.030248772,0.000976593,544.683463,0.0230043,957.8485487,0.067199286,0.004797653,1210.043831,0.075933543,3821.130366,4.912641134
5/17/2008,196.2357453,5,2008.374772,0.030940022,0.000998911,524.5809059,0.022663505,969.1879457,0.063854377,0.004558845,1082.636165,0.074824399,3864.282423,4.563816602
5/18/2008,211.5268424,5,2008.377505,0.029963241,0.000967375,547.6057687,0.022513012,974.4001042,0.06603758,0.004714714,1206.897476,0.074237055,3858.798613,4.873719075
5/19/2008,211.8100108,5,2008.380237,0.029924294,0.000966118,547.6260907,0.022536402,969.6966681,0.065403645,0.004669454,1196.911881,0.073589683,3794.235141,4.833215613
5/20/2008,212.0931793,5,2008.382969,0.029885657,0.00096487,547.6501952,0.022393019,972.9350247,0.064769171,0.004624156,1186.885385,0.073042943,3786.205329,4.792516985
5/21/2008,269.5763774,5,2008.385701,0.027092497,0.000874692,631.0221653,0.022354035,971.3384014,0.07084662,0.005058052,1650.116894,0.072593232,3744.414449,5.782667636
5/22/2008,300.1585715,5,2008.388434,0.026028069,0.000840326,675.004136,0.022294192,969.218414,0.072197676,0.00515451,1872.35292,0.072253222,3690.927321,6.133938238
5/23/2008,305.8219408,5,2008.391166,0.025845022,0.000834417,682.9034112,0.022299721,966.711154,0.071838003,0.005128831,1898.176678,0.071634112,3630.704618,6.146607406
5/24/2008,322.8120486,5,2008.393898,0.025314508,0.000817289,706.0459486,0.02231573,964.9923352,0.071829668,0.005128236,2003.398478,0.070894754,3573.825529,6.274693231
5/25/2008,308.6536254,5,2008.39663,0.025758313,0.000831617,686.9142789,0.022224326,965.5463577,0.070576434,0.005038762,1882.109277,0.070487905,3530.734499,6.05899264
5/26/2008,294.4952022,5,2008.399362,0.026220622,0.000846543,667.16761,0.022307368,959.453322,0.068965347,0.00492374,1754.780884,0.069826728,3457.9286,5.816290184
5/27/2008,294.4952022,5,2008.402095,0.026221638,0.000846576,667.1934767,0.022347183,954.8513707,0.068248697,0.004872575,1736.546152,0.069209602,3399.616484,5.755627472
5/28/2008,288.831833,5,2008.404827,0.026412023,0.000852722,659.1139046,0.02232668,952.8627164,0.067165124,0.004795214,1676.110405,0.068595248,3356.558405,5.623416931
5/29/2008,302.9902561,5,2008.407559,0.025947018,0.00083771,679.2503393,0.022271484,952.4545918,0.067351314,0.004808507,1763.146825,0.068032157,3319.111111,5.740064203
5/30/2008,311.4853101,5,2008.410291,0.02568037,0.000829101,691.1186064,0.022227124,953.1556439,0.067131248,0.004792795,1806.658352,0.067355267,3285.397807,5.780715212
5/31/2008,305.8219408,5,2008.413024,0.025860355,0.000834912,683.3085687,0.02225137,952.4402651,0.066089492,0.00471842,1746.28368,0.066553515,3247.715336,5.651400183
6/1/2008,322.8120486,6,2008.415756,0.025340157,0.000818117,706.7613338,0.02226876,947.7025843,0.066065752,0.004716725,1842.6373,0.065888152,3193.184347,5.765343815
6/2/2008,317.1486793,6,2008.418488,0.025513862,0.000823725,699.1218089,0.022398215,939.9221838,0.065160759,0.004652114,1785.512058,0.06505607,3122.054091,5.647653742
6/3/2008,294.4952022,6,2008.42122,0.026228755,0.000846806,667.3745434,0.022445184,940.3616218,0.063232143,0.004514421,1608.903031,0.064248845,3099.297752,5.331118724
6/4/2008,302.9902561,6,2008.423953,0.025957187,0.000838038,679.5165465,0.022512223,935.3094564,0.063042761,0.0045009,1650.355967,0.063481646,3040.939744,5.370759797
6/5/2008,297.3268869,6,2008.426685,0.026139291,0.000843917,671.4933649,0.022653911,928.9186126,0.061975784,0.004424724,1592.098593,0.062587471,2981.832018,5.243078448
6/6/2008,300.1585715,6,2008.429417,0.026050132,0.000841039,675.5763197,0.022619244,930.7663665,0.061433433,0.004386003,1593.196259,0.061962027,2966.315954,5.214984079
6/7/2008,297.3268869,6,2008.432149,0.02614178,0.000843998,671.5573216,0.022544195,933.8799949,0.060541513,0.004322325,1555.253536,0.0613772,2959.994256,5.121253159
6/8/2008,269.293209,6,2008.434882,0.027082815,0.000874379,630.1340587,0.02248821,937.2899761,0.05800832,0.004141469,1349.675702,0.060643173,2950.523179,4.73646808
6/9/2008,250.3209219,6,2008.437614,0.027785279,0.000897059,600.9324527,0.022517105,934.2637151,0.055972626,0.003996132,1210.560712,0.059958873,2905.47492,4.454706039
6/10/2008,282.0357898,6,2008.440346,0.02670241,0.000862098,650.6814494,0.022557792,932.251257,0.057750536,0.004123065,1407.258827,0.059727868,2862.743475,4.782595925
6/11/2008,297.3268869,6,2008.443078,0.026260286,0.000847824,674.6016124,0.022836152,919.0094212,0.058317055,0.004163511,1498.109339,0.059186953,2771.870997,4.910822788
6/12/2008,311.4853101,6,2008.445811,0.025878957,0.000835512,696.4630609,0.022953272,912.6264685,0.058751585,0.004194534,1581.142103,0.059006785,2709.124396,5.020314777
6/13/2008,311.4853101,6,2008.448543,0.025936538,0.000837371,698.0127032,0.023140715,905.6796465,0.05835205,0.00416601,1570.389669,0.058547676,2644.824275,4.975104897
6/14/2008,308.6536254,6,2008.451275,0.026079852,0.000841998,695.4889807,0.02329782,898.0606551,0.057804521,0.004126919,1541.512084,0.05821147,2573.698012,4.901339822
6/15/2008,314.3169947,6,2008.454007,0.025966886,0.000838351,705.1824257,0.023414809,893.1304401,0.057647827,0.004115732,1565.541369,0.057776783,2515.585379,4.909318406
6/16/2008,311.4853101,6,2008.45674,0.026109282,0.000842948,702.6616301,0.023405892,896.5679253,0.057153443,0.004080436,1538.132368,0.057557689,2501.362971,4.840671363
6/17/2008,311.4853101,6,2008.459472,0.026166863,0.000844807,704.2112724,0.023332171,904.4242375,0.056753908,0.004051911,1527.379934,0.057452113,2509.243384,4.796254739
6/18/2008,305.8219408,6,2008.462204,0.026395545,0.00085219,697.4499099,0.023269862,911.0435115,0.056032331,0.004000395,1480.543174,0.057237993,2507.680839,4.694249692
6/19/2008,322.8120486,6,2008.464936,0.025949525,0.000837791,723.7571766,0.023357164,908.0780227,0.056335366,0.00402203,1571.247492,0.056935075,2463.582843,4.800758258
6/20/2008,342.6338411,6,2008.467668,0.025450216,0.00082167,753.4171064,0.023486763,903.1868689,0.056574829,0.004039126,1674.816555,0.056569567,2413.510242,4.915751353
6/21/2008,353.9605796,6,2008.470401,0.025201952,0.000813655,770.7309812,0.023643021,897.5768545,0.056528721,0.004035834,1728.772325,0.0560347,2360.857833,4.960130574
6/22/2008,351.128895,6,2008.473133,0.025334952,0.000817949,768.6000324,0.023732347,893.7676619,0.0560481,0.004001521,1700.361294,0.055776372,2311.009597,4.892140701
6/23/2008,359.6239489,6,2008.475865,0.025166477,0.00081251,781.9604109,0.023790262,891.6710041,0.055912565,0.003991844,1737.287771,0.055476425,2268.30771,4.912981426
6/24/2008,359.6239489,6,2008.478597,0.02522344,0.000814349,783.7303515,0.02376112,893.6794625,0.055519245,0.003963763,1725.066734,0.055324603,2240.536747,4.867403676
6/25/2008,348.2972103,6,2008.48133,0.025583957,0.000825988,769.894924,0.023734996,898.1373988,0.054776673,0.003910748,1648.387781,0.055077158,2231.128755,4.734630204
6/26/2008,345.4655257,6,2008.484062,0.025719086,0.000830351,767.6689606,0.02381445,897.2818176,0.054292528,0.003876183,1620.535387,0.054803524,2206.180049,4.668127006
6/27/2008,336.9704718,6,2008.486794,0.026013852,0.000839867,757.3737691,0.02394442,895.7260587,0.053623604,0.003828425,1561.210958,0.054311973,2183.181124,4.558368851
6/28/2008,351.128895,6,2008.489526,0.025679354,0.000829068,779.0483464,0.023877168,905.3728446,0.053681978,0.003832593,1628.578973,0.053963234,2199.422665,4.62277276
6/29/2008,362.4556335,6,2008.492259,0.02543329,0.000821124,796.473139,0.023600959,926.3754474,0.053639598,0.003829567,1679.786591,0.053906394,2261.16798,4.663812705
6/30/2008,368.1190028,6,2008.494991,0.025341632,0.000818164,806.0028184,0.023324015,946.5403403,0.053419171,0.00381383,1699.022475,0.053863502,2316.644122,4.661446392
7/1/2008,368.1190028,7,2008.497723,0.025398169,0.00081999,807.8009971,0.023144583,961.3842324,0.053026861,0.003785821,1686.544871,0.053711281,2349.172009,4.616912465
7/2/2008,365.2873182,7,2008.500455,0.025532911,0.00082434,805.8397122,0.023152119,963.6357636,0.052596451,0.003755092,1659.987362,0.053543418,2332.324726,4.555271214
7/3/2008,368.1190028,7,2008.503188,0.025538911,0.000824534,812.2773691,0.023262308,962.9877664,0.052582398,0.003754089,1672.408494,0.05349336,2315.472044,4.552984203
7/4/2008,376.6140567,7,2008.50592,0.025398269,0.000819993,826.4458313,0.023344798,964.4306168,0.05274271,0.003765534,1716.219005,0.053427684,2306.741442,4.592154087
7/5/2008,368.1190028,7,2008.508652,0.025699416,0.000829716,817.3823232,0.023451754,964.3976084,0.052380903,0.003739703,1665.999852,0.053334902,2289.802258,4.507210658
7/6/2008,362.4556335,7,2008.511384,0.025930813,0.000837186,812.053656,0.023512895,967.5588709,0.0520994,0.003719606,1631.55351,0.05329628,2285.974475,4.442983686
7/7/2008,362.4556335,7,2008.514117,0.026011581,0.000839794,814.5829961,0.023585195,969.1419233,0.05199698,0.003712293,1628.346087,0.053224495,2274.019471,4.420480721
7/8/2008,368.1190028,7,2008.516849,0.025940175,0.000837489,825.0397543,0.023672941,969.6763935,0.05207866,0.003718125,1656.386888,0.053106828,2258.604232,4.439612133
7/9/2008,365.2873182,7,2008.519581,0.026096476,0.000842535,823.6262929,0.023753811,970.3114149,0.051885386,0.003704326,1637.545541,0.053106684,2243.48171,4.396644151
7/10/2008,351.128895,7,2008.522313,0.026567608,0.000857746,805.9957769,0.023825382,972.4763719,0.051305871,0.003662952,1556.493747,0.053027908,2234.070657,4.270441139
7/11/2008,336.9704718,7,2008.525046,0.0270575,0.000873562,787.7587953,0.023866123,976.3377127,0.050697976,0.003619552,1476.033471,0.053041833,2233.351449,4.143440287
7/12/2008,365.2873182,7,2008.527778,0.026338004,0.000850333,831.2491132,0.023839217,984.1120506,0.051580643,0.003682569,1627.927618,0.053192567,2251.914614,4.330739115
7/13/2008,356.7922642,7,2008.53051,0.026653374,0.000860515,821.6396203,0.023906907,986.7024589,0.051186957,0.003654462,1577.932729,0.053129168,2250.247414,4.246833639
7/14/2008,356.7922642,7,2008.533242,0.026734666,0.000863139,824.1455695,0.023970107,990.2436977,0.051082837,0.003647029,1574.723029,0.05303337,2253.328189,4.22530804
7/15/2008,373.7823721,7,2008.535974,0.026348542,0.000850673,850.9208291,0.023992089,995.4990411,0.051566253,0.003681542,1665.321658,0.05296304,2259.069849,4.327799343
7/16/2008,379.4457413,7,2008.538707,0.026276694,0.000848353,861.4580745,0.0240455,998.2369678,0.0516587,0.003688142,1693.584623,0.05289387,2253.67318,4.347412796
7/17/2008,368.1190028,7,2008.541439,0.026662449,0.000860808,848.0120475,0.024014742,1008.401172,0.051171933,0.00365339,1627.547998,0.052834202,2282.967056,4.244142087
7/18/2008,368.1190028,7,2008.544171,0.026742702,0.000863399,850.5645246,0.023969493,1023.262172,0.051071186,0.003646197,1624.343677,0.052809736,2339.72745,4.223074943
7/19/2008,365.2873182,7,2008.546903,0.026901569,0.000868528,849.0356939,0.024042558,1025.835001,0.050869577,0.003631803,1605.485797,0.052680014,2338.491044,4.181563016
7/20/2008,359.6239489,7,2008.549636,0.027141671,0.000876279,843.3326797,0.024089532,1029.18696,0.050562221,0.00360986,1571.044523,0.052667885,2333.722267,4.119530198
7/21/2008,370.9506874,7,2008.552368,0.026904939,0.000868636,862.3070525,0.024127124,1032.872743,0.050870686,0.003631882,1630.412567,0.052671559,2332.342968,4.181130401
7/22/2008,356.7922642,7,2008.5551,0.027384995,0.000884135,844.1931635,0.024177445,1036.221851,0.050249875,0.00358756,1549.045429,0.052656819,2330.779483,4.057704811
7/23/2008,334.1387872,7,2008.557832,0.028142817,0.000908602,812.471608,0.024221442,1040.078846,0.049260642,0.003516934,1422.134606,0.052655948,2331.63923,3.870709969
7/24/2008,328.4754179,7,2008.560565,0.028396754,0.0009168,805.907727,0.024314033,1041.286339,0.048916941,0.003492396,1388.276279,0.052631296,2321.490177,3.809331094
7/25/2008,334.1387872,7,2008.563297,0.028299019,0.000913645,816.9811221,0.024369192,1044.290049,0.049117005,0.003506679,1417.987854,0.052664802,2319.385431,3.838120684
7/26/2008,328.4754179,7,2008.566029,0.028515617,0.000920638,809.2810836,0.024486834,1043.069542,0.049038618,0.003501083,1391.729517,0.052785322,2315.58605,3.802888389
7/27/2008,331.3071025,7,2008.568761,0.028479916,0.000919485,815.2357109,0.024544076,1046.117483,0.049315262,0.003520834,1411.646105,0.053033954,2326.850107,3.829135817
7/28/2008,331.3071025,7,2008.571494,0.028526278,0.000920982,816.5628274,0.024640791,1046.36209,0.049472785,0.00353208,1416.155196,0.053183069,2325.326413,3.835123721
7/29/2008,334.1387872,7,2008.574226,0.028485633,0.00091967,822.3685921,0.024697904,1049.192692,0.049752369,0.003552041,1436.330562,0.053348127,2334.892117,3.862300143
7/30/2008,334.1387872,7,2008.576958,0.028532287,0.000921176,823.7154596,0.024847886,1045.872432,0.04991121,0.003563381,1440.916239,0.053381327,2324.879398,3.86829552
7/31/2008,319.980364,7,2008.57969,0.028981891,0.000935692,801.2421642,0.024969296,1043.91283,0.049435677,0.003529431,1366.713724,0.053561738,2314.300503,3.772001852
8/1/2008,311.4853101,8,2008.582423,0.029268198,0.000944935,787.6754148,0.025026675,1046.644247,0.049189405,0.003511848,1323.80154,0.053802424,2324.336204,3.716496387
8/2/2008,311.4853101,8,2008.585155,0.029311981,0.000946349,788.8537171,0.025066746,1050.524943,0.049337375,0.003522412,1327.783753,0.054010594,2342.388462,3.722108242
8/3/2008,305.8219408,8,2008.587887,0.029518829,0.000953027,779.9764743,0.025158082,1050.760801,0.049071724,0.003503446,1296.622944,0.054199452,2342.664421,3.676125427
8/4/2008,305.8219408,8,2008.590619,0.029561838,0.000954415,781.1129198,0.02528616,1048.857193,0.049217027,0.00351382,1300.462268,0.054363067,2331.723755,3.681646389
8/5/2008,302.9902561,8,2008.593352,0.029686733,0.000958448,777.1499159,0.025377654,1049.194816,0.049138474,0.003508212,1286.364574,0.054569888,2329.368756,3.660305959
8/6/2008,300.1585715,8,2008.596084,0.029811608,0.000962479,773.1253096,0.02545883,1049.807865,0.049055132,0.003502262,1272.181096,0.054749546,2332.415189,3.638791544
8/7/2008,291.6635176,8,2008.598816,0.030104131,0.000971924,758.6159072,0.025591181,1047.076763,0.048498602,0.003462529,1222.151587,0.054841893,2318.499281,3.56255235
8/8/2008,291.6635176,8,2008.601548,0.030145143,0.000973248,759.6493974,0.025668592,1047.234822,0.048637088,0.003472416,1225.641389,0.055116321,2311.572735,3.567864452
8/9/2008,297.3268869,8,2008.604281,0.030020112,0.000969211,771.1879592,0.025821201,1042.446697,0.049249424,0.003516133,1265.170562,0.055251146,2291.580241,3.627830414
8/10/2008,305.8219408,8,2008.607013,0.029819896,0.000962747,787.9315927,0.025958788,1038.586141,0.05008884,0.003576063,1323.498209,0.055337862,2273.38648,3.714436854
8/11/2008,294.4952022,8,2008.609745,0.030185573,0.000974553,768.0533486,0.026073848,1036.57327,0.049293388,0.003519272,1254.239965,0.055397881,2262.64944,3.61116535
8/12/2008,297.3268869,8,2008.612477,0.03014558,0.000973262,774.4110949,0.026212545,1033.188088,0.049673177,0.003546387,1276.056386,0.055487182,2244.901895,3.643815874
8/13/2008,291.6635176,8,2008.615209,0.030350203,0.000979868,764.816848,0.026377617,1028.031781,0.049329517,0.003521851,1243.090395,0.055565649,2223.139113,3.594209543
8/14/2008,286.0001483,8,2008.617942,0.030556381,0.000986525,755.0607879,0.026523602,1024.420188,0.048970762,0.003496238,1210.087742,0.055622905,2212.055468,3.543994795
8/15/2008,288.831833,8,2008.620674,0.030513994,0.000985156,761.4788608,0.026564361,1027.593697,0.049357684,0.003523862,1231.724465,0.055871195,2226.89744,3.576958049
8/16/2008,288.831833,8,2008.623406,0.030554595,0.000986467,762.4920563,0.026681733,1025.219664,0.049494766,0.003533649,1235.145374,0.05590265,2218.949278,3.582126131
8/17/2008,297.3268869,8,2008.626138,0.030344241,0.000979676,779.5145212,0.026745807,1026.702152,0.05049578,0.003605116,1297.188267,0.056209754,2231.425867,3.679907788
8/18/2008,294.4952022,8,2008.628871,0.030439737,0.000982759,774.5203933,0.026862885,1023.487142,0.050667762,0.003617395,1289.210076,0.056593762,2231.662768,3.680857089
8/19/2008,294.4952022,8,2008.631603,0.030455906,0.000983281,774.9318202,0.026938256,1023.026563,0.051086637,0.0036473,1299.868073,0.057085771,2243.394179,3.709316753
8/20/2008,300.1585715,8,2008.634335,0.030317588,0.000978815,786.247249,0.026976852,1026.313285,0.052006566,0.003712978,1348.722706,0.057658119,2272.0428,3.793339046
8/21/2008,308.6536254,8,2008.637067,0.03011021,0.00097212,802.9692467,0.027031641,1028.069383,0.053167467,0.00379586,1417.852644,0.058151889,2293.446802,3.904723766
8/22/2008,317.1486793,8,2008.6398,0.02991222,0.000965728,819.6440663,0.027043266,1033.400284,0.054147179,0.003865806,1483.721823,0.058725777,2327.690862,4.002997502
8/23/2008,317.1486793,8,2008.642532,0.029932814,0.000966393,820.2083705,0.027031855,1041.215861,0.054579481,0.00389667,1495.567617,0.059412638,2368.672526,4.032180682
8/24/2008,322.8120486,8,2008.645264,0.029814084,0.000962559,831.5434601,0.027056213,1045.458539,0.055344774,0.003951307,1543.618935,0.060008725,2397.739678,4.105001098
