Date,Q,Month,NO3ConcDay,NO3Concmm,NO3FluxDay,NO3FNConc,NO3FNFlux,TKNConcDay,TKNConcmm,TKNFluxDay,TKNFNConc,TKNFNFlux,TPConcDay,TPConcmm,TPFluxDay,TPFNConc,TPFNFlux,TNTPRatio
2018-07-02,21.71902116,7,0.54726285,0.039071505,1026.95156,0.428733526,2402.568584,0.501150616,0.03577935,940.4208715,0.391883482,2538.154592,0.130556803,0.004215077,244.9929,0.117165889,891.4830109,17.75788392
2018-07-03,20.92614947,7,0.555052006,0.039627607,1003.544747,0.435486411,2378.124732,0.500802964,0.035754529,905.4614309,0.393101564,2478.483754,0.129948433,0.004195436,234.9492764,0.117031541,867.4806005,17.96765302
2018-07-04,20.07664408,7,0.564002737,0.040266639,978.3315836,0.442059591,2396.569041,0.50018961,0.035710739,867.6399252,0.39386002,2459.521985,0.129255189,0.004173054,224.2088999,0.11732971,858.5001509,18.20665975
2018-07-05,19.79347561,7,0.572462579,0.040870625,979.000482,0.448123501,2421.539662,0.500344095,0.035721769,855.6666032,0.394235666,2440.307237,0.1293107,0.004174846,221.1415068,0.117863571,848.6709012,18.34615825
2018-07-06,18.49090068,7,0.581491929,0.04151527,928.9995416,0.455472557,2411.880344,0.498709659,0.035605079,796.7454423,0.395424497,2401.682868,0.127804989,0.004126234,204.1830157,0.118032374,832.6648033,18.69025109
2018-07-07,17.72634583,7,0.590045998,0.042125982,903.688654,0.463557766,2396.183405,0.497797486,0.035539955,762.4048662,0.397186281,2367.560058,0.127007907,0.0041005,194.5197581,0.118150801,819.3190335,18.94060227
2018-07-08,17.10337521,7,0.598409686,0.042723103,884.2889132,0.470252433,2388.718636,0.497017229,0.035484249,734.4580736,0.397761909,2341.517218,0.126373305,0.004080012,186.745829,0.11808902,809.3311244,19.16841453
2018-07-09,18.23604906,7,0.606003238,0.04326524,954.8154531,0.476750014,2403.115591,0.499747223,0.035679155,787.3990456,0.398466235,2343.543774,0.128691304,0.004154849,202.7653282,0.118241322,809.679623,19.00054502
2018-07-10,15.26278019,7,0.614994922,0.043907196,810.9963916,0.484491588,2399.116794,0.493654756,0.035244187,650.9846046,0.400089016,2322.534487,0.123759937,0.003995638,163.2027502,0.118505126,802.4287822,19.80944849
2018-07-11,13.22396725,7,0.623292815,0.044499619,712.1436864,0.492537778,2388.560859,0.488490257,0.034875471,558.1249196,0.401932513,2307.915603,0.119765556,0.003866678,136.8382288,0.118668391,797.5067535,20.52798165
2018-07-12,12.82753141,7,0.630125452,0.044987431,698.3672273,0.499411794,2394.763479,0.486778467,0.034753259,539.4959486,0.402785125,2301.302941,0.119034712,0.003843082,131.926018,0.118994883,794.5492145,20.74915045
2018-07-13,12.79921456,7,0.637364819,0.045504281,704.8312475,0.506219382,2389.962139,0.486566428,0.03473812,538.0705247,0.40354971,2282.170489,0.119238677,0.003849667,131.8603458,0.119287143,786.7936655,20.84398381
2018-07-14,14.63980957,7,0.646237524,0.046137743,817.4126262,0.511736126,2391.895825,0.49313442,0.035207038,623.755642,0.403204051,2265.920943,0.123932945,0.004001224,156.7602474,0.119283591,780.0817196,20.3299767
2018-07-15,16.25386982,7,0.654335797,0.046715914,918.9062377,0.51830019,2401.6883,0.497836221,0.03554272,699.1285064,0.404001011,2248.156856,0.127610369,0.004119951,179.2076255,0.11959871,770.9696841,19.9659274
2018-07-16,17.38654367,7,0.662593804,0.04730549,995.3466715,0.525006741,2399.788516,0.50114449,0.035778912,752.8179362,0.404761911,2210.673811,0.130162238,0.004202339,195.5293719,0.119834598,754.3846906,19.77099146
2018-07-17,14.46990849,7,0.669440103,0.047794277,836.9340791,0.533503856,2392.156689,0.493379379,0.035224527,616.8229463,0.40592885,2157.369939,0.124625725,0.00402359,155.8070934,0.12019256,733.1933624,20.63301675
2018-07-18,13.47881887,7,0.67660374,0.048305721,787.9523835,0.542929565,2389.752723,0.490372156,0.035009828,571.0726772,0.40848997,2102.194681,0.122656841,0.003960024,142.8424711,0.120896869,709.8286888,21.03915246
2018-07-19,13.56376941,7,0.684289852,0.048854466,801.9258996,0.548965851,2393.324097,0.490831734,0.035042639,575.2104592,0.408807173,2051.281902,0.123194537,0.003977384,144.3728705,0.121168826,688.0217858,21.09354059
2018-07-20,13.33723464,7,0.691733052,0.049385869,797.1096404,0.556643546,2380.227609,0.490195048,0.034997183,564.8699271,0.409334804,1987.194903,0.122964404,0.003969954,141.6964414,0.121332092,661.9414487,21.25542431
2018-07-21,13.6204031,7,0.699614174,0.049948537,823.3079385,0.563577827,2364.646375,0.4913799,0.035081775,578.2572556,0.409011109,1921.93577,0.123999139,0.004003361,145.9225375,0.121463181,636.4882834,21.23973338
2018-07-22,15.65921604,7,0.709299574,0.05064002,959.6513031,0.569188065,2369.401228,0.49855845,0.035594283,674.5277792,0.407925184,1884.24676,0.12907993,0.004167396,174.6395008,0.12156719,621.7683805,20.69261112
2018-07-23,17.72634583,7,0.719187431,0.051345958,1101.476026,0.575992318,2381.597313,0.505248322,0.036071903,773.8162407,0.408353095,1859.112858,0.133719282,0.004317179,204.7986055,0.122015701,611.9282335,20.24883762
2018-07-24,14.0451558,7,0.723089665,0.051624556,877.4703647,0.586685623,2371.485862,0.493517954,0.03523442,598.8847582,0.411143007,1819.485594,0.126064627,0.004070046,152.9796095,0.122675055,597.2482585,21.34103202
2018-07-25,11.86475863,7,0.714410939,0.051004943,732.3534738,0.593158678,2373.659742,0.476015253,0.033984825,487.9704452,0.411337589,1790.495519,0.119013674,0.003842403,122.0027192,0.122871608,585.9603155,22.11891111
2018-07-26,11.32673855,7,0.713829951,0.050963464,698.5755549,0.600083744,2376.267906,0.467643615,0.033387137,457.6501693,0.411084119,1756.790265,0.116740751,0.003769021,114.2460262,0.123062812,573.612455,22.37997797
2018-07-27,12.79921456,7,0.743968541,0.053115191,822.7192012,0.608829838,2387.5305,0.4856773,0.034674641,537.0872809,0.411331333,1736.411814,0.123400452,0.003984032,136.4626541,0.123420281,566.1351287,22.0354246
2018-07-28,13.16733356,7,0.754358679,0.053856988,858.2018991,0.61484437,2397.68971,0.486962824,0.034766421,553.9969677,0.409995504,1715.512167,0.124764167,0.00402806,141.9389053,0.123402387,559.4411144,22.00151249
2018-07-29,16.7918899,7,0.770754668,0.05502757,1118.225738,0.623566904,2428.73626,0.500177721,0.03570989,725.6674844,0.410649638,1711.25978,0.133925085,0.004323824,194.3010961,0.124228611,558.6544383,20.98546745
2018-07-30,18.17941537,7,0.78283421,0.055889982,1229.598858,0.630045289,2443.207454,0.504166118,0.03599464,791.8944711,0.409434563,1697.982071,0.137200659,0.004429577,215.5012785,0.124136692,554.8958415,20.74343103
2018-07-31,16.59367197,7,0.788604598,0.056301955,1130.617096,0.640606095,2448.107823,0.497799463,0.035540096,713.6917346,0.410865234,1677.9415,0.134101392,0.004329516,192.260261,0.12475597,549.1523886,21.21300763
2018-08-01,14.52654219,8,0.791911762,0.056538068,993.9231028,0.651820487,2463.57841,0.488522657,0.034877784,613.1414871,0.41239749,1667.792661,0.129319102,0.004175118,162.3075318,0.125436168,546.2948776,21.89539521
2018-08-02,13.42218518,8,0.796837551,0.056889742,924.0740211,0.65928837,2490.621858,0.482366911,0.034438298,559.389716,0.412204248,1664.24277,0.126502728,0.00408419,146.7022784,0.125769898,545.4930202,22.36135961
2018-08-03,12.28951132,8,0.79250445,0.056580383,841.4921441,0.665588737,2519.671025,0.470625748,0.033600045,499.7169036,0.411196234,1665.080413,0.122465976,0.003953862,130.036061,0.125795202,546.6750431,22.80818878
2018-08-04,12.14792709,8,0.79791643,0.056966768,837.4778455,0.669232946,2552.909728,0.467493242,0.033376401,490.6719778,0.408695231,1672.207046,0.121997466,0.003938736,128.0462102,0.12548409,550.5370962,22.93709797
2018-08-05,13.53545256,8,0.822467425,0.058719572,961.8453058,0.678770094,2567.930705,0.479526398,0.034235501,560.7884284,0.409345708,1662.361997,0.127464417,0.004115238,149.0649323,0.12598545,547.7400026,22.58801619
2018-08-06,14.55485903,8,0.835319834,0.059637162,1050.447954,0.68754484,2609.138815,0.483521516,0.03452073,608.0475601,0.409884867,1668.482992,0.130623214,0.004217221,164.2638934,0.126749866,551.2936496,22.32699725
2018-08-07,12.62931348,8,0.831024404,0.059330492,906.7911296,0.696919878,2626.897584,0.470229522,0.033571757,513.1016102,0.410356976,1655.807992,0.124708595,0.004026266,136.0786129,0.127262889,548.5110839,23.07404817
2018-08-08,11.32673855,8,0.812672038,0.058020236,795.3054078,0.707138257,2623.741674,0.450846915,0.032187947,441.2124115,0.411124219,1633.446494,0.118713741,0.003832719,116.1768538,0.127640334,540.9564535,23.53633833
2018-08-09,11.49663963,8,0.823971697,0.058826968,818.459049,0.713686767,2645.601199,0.452051037,0.032273914,449.0266632,0.410264849,1628.418535,0.119714928,0.003865043,118.9139945,0.127811722,539.9801117,23.57046958
2018-08-10,12.65763033,8,0.856005959,0.061114035,936.1446041,0.723885669,2661.520194,0.466969916,0.033339039,510.6872945,0.411413354,1621.879278,0.125387858,0.004048196,137.1265762,0.128375058,537.9533991,23.33213995
2018-08-11,13.96020526,8,0.875363172,0.062496032,1055.829562,0.728315457,2693.491897,0.475155951,0.033923476,573.1149266,0.409541959,1623.892949,0.130062902,0.004199132,156.8768952,0.12835048,540.015246,22.96177353
2018-08-12,16.14060243,8,0.895798895,0.063955028,1249.234602,0.736898667,2719.398163,0.485553916,0.034665832,677.1282665,0.409687812,1620.476769,0.136584319,0.004409678,190.4733962,0.128839699,540.0941345,22.36463955
2018-08-13,17.49981106,8,0.911745785,0.065093547,1378.544742,0.744059213,2738.678422,0.4911888,0.035068132,742.6694471,0.408981225,1616.21074,0.140423031,0.004533612,212.31733,0.128947754,540.2833281,22.09312805
2018-08-14,15.09287911,8,0.907870551,0.064816877,1183.885673,0.752104965,2760.649376,0.478297497,0.034147765,623.711777,0.408564805,1610.563282,0.134198851,0.004332662,174.9986241,0.129101415,539.8308218,22.84153132
2018-08-15,12.14792709,8,0.885335565,0.063208005,929.2313001,0.762172498,2791.256321,0.45384512,0.032402002,476.34717,0.409658238,1609.006321,0.123892136,0.003999906,130.0348197,0.129788239,540.0334026,23.90306356
2018-08-16,12.17624394,8,0.8939409,0.063822378,940.4503886,0.768027021,2824.394536,0.453006684,0.032342142,476.5754787,0.408592227,1608.789983,0.124201979,0.004009909,130.6638942,0.129970222,540.8405692,23.98171905
2018-08-17,13.13901672,8,0.920332815,0.065706613,1044.771976,0.773414376,2872.607583,0.463368278,0.033081902,526.0207869,0.40716466,1618.486106,0.12864203,0.004153258,146.0358536,0.130294862,546.2068464,23.78578715
2018-08-18,14.95129488,8,0.939258003,0.067057765,1213.32586,0.77364454,2924.71771,0.472218716,0.033713774,610.0083019,0.403546775,1636.436582,0.13457293,0.00434474,173.8402178,0.130047556,555.0661599,23.19391929
2018-08-19,19.19882184,8,0.971537684,0.069362354,1611.565537,0.774797995,2989.559948,0.49199044,0.035125364,816.103019,0.400637178,1661.881452,0.146203596,0.00472024,242.5193382,0.130118922,566.6975919,22.13610208
2018-08-20,20.81288208,8,0.986942555,0.070462176,1774.752683,0.773973345,3034.973397,0.497152485,0.035493905,893.9960101,0.396347589,1675.696476,0.15009334,0.004845822,269.9027985,0.129524377,574.6054618,21.86545013
2018-08-21,18.09446483,8,0.978467545,0.069857107,1529.698745,0.780558838,3058.769209,0.482561257,0.034452173,754.4178169,0.39536626,1678.251562,0.143641742,0.00463753,224.5640075,0.129659478,577.7470613,22.49242303
2018-08-22,17.30159313,8,0.979983714,0.069965353,1464.936148,0.787403273,3077.929906,0.476372071,0.0340103,712.1084322,0.395151847,1674.430164,0.141608328,0.00457188,211.6842925,0.129942627,577.3633849,22.74242751
2018-08-23,15.77248343,8,0.975752204,0.069663247,1329.699064,0.79216518,3105.688363,0.465690917,0.033247726,634.6168362,0.393973529,1672.643799,0.137260505,0.004431509,187.0507335,0.130067021,578.2159498,23.22255748
2018-08-24,16.45208774,8,0.986940652,0.07046204,1402.897035,0.798017848,3138.246554,0.467386041,0.033368748,664.3707398,0.393331021,1678.192079,0.13933819,0.004498588,198.0637171,0.130408572,581.3296023,23.0807512
2018-08-25,18.94397022,8,1.010289766,0.072129036,1653.600895,0.800777285,3170.702992,0.478481654,0.034160913,783.1591666,0.391023308,1686.324275,0.146243784,0.004721538,239.3658341,0.130286702,586.3979222,22.51172302
2018-08-26,21.8606054,8,1.034654711,0.073868557,1954.21061,0.806199941,3201.861141,0.490066175,0.034987983,925.6155792,0.390119075,1697.362523,0.153355466,0.004951141,289.6511044,0.130641331,591.8497815,21.9861516
2018-08-27,20.86951577,8,1.035877792,0.073955878,1867.818349,0.809282874,3238.758746,0.483689024,0.03453269,872.1523336,0.388184265,1705.14589,0.151231379,0.004882564,272.6892562,0.130629083,597.3007902,22.21958885
2018-08-28,19.17050499,8,1.031896423,0.07367163,1709.162685,0.814687854,3247.970247,0.473472861,0.033803313,784.2280764,0.387026703,1701.354287,0.147163617,0.004751235,243.7517531,0.130639496,598.2026365,22.62042332
2018-08-29,17.64139529,8,1.027699857,0.073372019,1566.437134,0.824144874,3279.811569,0.463262665,0.033074362,706.1126216,0.388113694,1707.273594,0.143125087,0.004620849,218.1536269,0.131557516,601.5124921,23.0361073
2018-08-30,16.96179097,8,1.028937855,0.073460405,1507.90713,0.824532827,3307.327761,0.457237218,0.032644179,670.0805676,0.384997392,1705.83196,0.141233289,0.004559772,206.9772074,0.131094295,603.1387808,23.26971313
2018-08-31,17.35822682,8,1.038494533,0.074142698,1557.483004,0.830607128,3329.950457,0.457387809,0.03265493,685.9677308,0.384453186,1706.167765,0.142474733,0.004599852,213.676595,0.131387436,604.9469982,23.21762074
2018-09-01,21.01110001,9,1.071564959,0.076503742,1945.275136,0.839534386,3358.819582,0.474583684,0.033882619,861.5397819,0.38466059,1705.680846,0.152298485,0.004917016,276.4764308,0.132111921,606.7629413,22.44986801
2018-09-02,23.30476456,9,1.072499655,0.076570474,2159.512009,0.845883837,3380.227456,0.47274933,0.033751657,951.8957423,0.383693238,1697.916927,0.154301482,0.004981684,310.6909184,0.132394713,605.8076305,22.14555151
2018-09-03,23.50298249,9,1.077560218,0.07693177,2188.15594,0.84941851,3404.733762,0.470182809,0.033568421,954.7803346,0.381800115,1695.063768,0.154380247,0.004984227,313.4934359,0.132381012,606.8886361,22.16997758
2018-09-04,20.86951577,9,1.091469946,0.077924846,1968.058016,0.856682289,3431.353006,0.468025073,0.033414371,843.9082548,0.380994553,1696.034213,0.152386765,0.004919866,274.7725636,0.132574057,609.7587351,22.63053762
2018-09-05,18.34931645,9,1.079121532,0.077043239,1710.818709,0.86172883,3457.555829,0.452520114,0.032307404,717.4167646,0.379429006,1700.060089,0.145781848,0.004706624,231.1197632,0.132550404,614.2302697,23.23335058
2018-09-06,17.69802898,9,1.080214361,0.077121261,1651.766262,0.867114627,3504.055643,0.446592957,0.031884238,682.8896246,0.378720587,1710.131117,0.143972498,0.004648208,220.1497437,0.133014588,619.9927489,23.45107866
2018-09-07,17.38654367,9,1.083969295,0.077389342,1628.335828,0.871036038,3531.930859,0.4425652,0.031596679,664.8202804,0.377449294,1709.588823,0.143114576,0.00462051,214.9863408,0.133176756,621.4551416,23.58744404
2018-09-08,17.9528806,9,1.095495322,0.078212236,1699.254436,0.875199889,3583.949494,0.443894727,0.031691599,688.5379317,0.37597526,1725.320312,0.144909347,0.004678455,224.7730733,0.133479503,629.7854138,23.49148148
2018-09-09,21.46416955,9,1.129747254,0.080657632,2095.121082,0.876042362,3643.508044,0.461209101,0.032927749,855.3142376,0.373845329,1741.840133,0.154568457,0.004990303,286.6478607,0.133558539,639.4112943,22.76121932
2018-09-10,23.13486348,9,1.125965794,0.080387657,2250.63921,0.87733711,3668.533399,0.458354876,0.032723973,916.1836547,0.372789544,1744.936141,0.155562054,0.005022382,310.9455544,0.133533757,644.458536,22.52151231
2018-09-11,19.4819903,9,1.119218268,0.079905921,1883.917392,0.880543557,3694.779117,0.445776846,0.031825972,750.3511838,0.372209989,1742.792644,0.149134799,0.004814875,251.0302507,0.133706469,647.4432376,23.20556364
2018-09-12,18.15109852,9,1.109845165,0.079236734,1740.520133,0.882253856,3753.400838,0.435456844,0.031089182,682.907334,0.371713215,1764.17935,0.14515537,0.004686398,227.6406225,0.13405333,657.4910527,23.54173091
2018-09-13,21.94555594,9,1.144538895,0.081713672,2170.155658,0.885304065,3803.539031,0.454307123,0.032434986,861.4099329,0.371594111,1780.48665,0.155467824,0.005019339,294.7819237,0.134563303,665.2306532,22.74176935
2018-09-14,25.68337966,9,1.114129781,0.079542632,2472.303007,0.887356941,3855.722231,0.442401833,0.031585015,981.7091348,0.371025212,1800.813353,0.154653242,0.00499304,343.1823491,0.134950928,674.8699934,22.25650912
2018-09-15,29.73268869,9,1.084650642,0.077437986,2786.363701,0.884220696,3940.955089,0.430842966,0.030759777,1106.794349,0.368801377,1850.327069,0.153733648,0.004963351,394.9270289,0.134886492,694.8212317,21.7993381
2018-09-16,31.71486793,9,1.074046435,0.076680905,2943.064008,0.883095513,3979.999668,0.425118245,0.030351064,1164.893962,0.366502882,1864.725957,0.153472379,0.004954916,420.5395773,0.134642876,702.5683034,21.60116866
2018-09-17,35.67922642,9,1.052190961,0.075120547,3243.573463,0.887325915,3991.74561,0.416446028,0.029731916,1283.771993,0.366169864,1861.689627,0.153015482,0.004940165,471.6985568,0.13485894,702.9353929,21.22448772
2018-09-18,33.69704718,9,1.068635727,0.076294611,3111.252638,0.893535459,4015.128773,0.418559606,0.029882814,1218.604849,0.366987337,1865.593366,0.153503737,0.004955928,446.9145972,0.135441796,705.9386484,21.4243272
2018-09-19,31.9980364,9,1.083613942,0.077363972,2995.791987,0.896341068,4030.937584,0.420108005,0.029993361,1161.443339,0.366241496,1866.936123,0.153899316,0.004968699,425.4747182,0.135540885,707.8860302,21.60672676
2018-09-20,36.24556335,9,1.061315863,0.075772014,3323.634452,0.895489632,4094.282261,0.41188815,0.029406509,1289.875798,0.36478403,1896.795356,0.153645662,0.00496051,481.1593162,0.135641665,720.7315763,21.20316636
2018-09-21,35.96239489,9,1.067125151,0.076186764,3315.718893,0.897895303,4120.552144,0.411094469,0.029349845,1277.332558,0.363871217,1903.803329,0.153904055,0.004968852,478.2031243,0.135822969,724.7775664,21.23963412
2018-09-22,35.96239489,9,1.071289489,0.076484075,3328.65812,0.903788659,4136.985926,0.409876869,0.029262915,1273.549291,0.364355012,1903.679001,0.154136448,0.004976355,478.9252047,0.136514519,726.3233476,21.24988695
2018-09-23,38.51091106,9,1.057985957,0.075534277,3520.281869,0.904033842,4175.640689,0.404439277,0.028874701,1345.708083,0.362907719,1921.403848,0.153774371,0.004964666,511.6600323,0.136577907,734.7826348,21.03041505
